Ubicación Origen,Ubicación Destino,Almacén,T. OP,Categoria,Codigo P.,Uni.,Producto,Fecha Alb.,Fecha,Periodo,Doc. Almacén,T. Doc.,Serie,Nro. Documento,Proveedor,Ingreso,Salida,Saldo F,C.A.,Debe,Haber,Saldo V.,CP,Cuenta factura,Cuenta producto,Cta. Analitica,LotePT,LoteMP,Pedido de Compra,Licitacion,Fecha Ingreso Lote,Plata
Virtual Locations / Compras sin factura,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-17,2018-12-17,,AQP M\IN\04777,,,AQP M\IN\04777,AUGUSTO GERMAN DEL CARPIO  ALVARADO,13.870000,0,13.870000,0.00000000000000000000,0,0,0,0.00000000000000000000,"",241101 - Mineral Aurifero sin Procesar,,"",14098,,,2018-12-17,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,MAMC-004238,,,MAMC-004238,,0,13.870000,0.000000,0.00000000000000000000,0,0.00000000000000000000000000,0.00000000000000000000000000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14098,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,PAMC004244,,,PAMC004244,,13.870000,0,13.870000,205.3649363114635905,2848.41166664,0,2848.41166664,205.3649363114635905,"",241101 - Mineral Aurifero sin Procesar,,"",14098,,,,
Virtual Locations / Compras sin factura,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-17,2018-12-17,,AQP M\IN\04777,,,AQP M\IN\04777,AUGUSTO GERMAN DEL CARPIO  ALVARADO,14.229000,0,14.229000,876.9744887202192705,12478.47,0,12478.47,876.9744887202192705,"",241101 - Mineral Aurifero sin Procesar,,"",14099,,,2018-12-17,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,MAMC-004239,,,MAMC-004239,,0,14.229000,0.000000,876.9744887202192705,0,12478.4699999999999999445000,0.0000000000000000555000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14099,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,PAMC004245,,,PAMC004245,,14.229000,0,14.229000,1082.3394348900133530,15400.60781905,0,15400.60781905,1082.3394348900133530,"",241101 - Mineral Aurifero sin Procesar,,"",14099,,,,
Partner Locations / Suppliers,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-17,2018-12-17,12/2018,AQP M\IN\04628,01,0003,0000138,OSWALDO Y LOS MELLIZOS E.I.R.L.,11.331000,0,11.331000,13107.248256994087,148518.23,0,148518.23,13107.248256994087,602101 - Mineral Aurifero sin Procesar,241101 - Mineral Aurifero sin Procesar,,"",14100,18PO06776,,2018-12-17,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,MAMC-004239,,,MAMC-004239,,0,11.331000,0.000000,13107.248256994087,0,148518.229999999999797000,0.000000000000203000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14100,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,PAMC004245,,,PAMC004245,,11.331000,0,11.331000,13312.613008252581,150845.21799651,0,150845.21799651,13312.613008252581,"",241101 - Mineral Aurifero sin Procesar,,"",14100,,,,
Partner Locations / Suppliers,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-17,2018-12-17,12/2018,AQP M\IN\04590,01,0002,0000128,LUIS GONZAGA VALDIVIA RANILLA,2.597000,0,2.597000,1224.1740469772814786,3179.18,0,3179.18,1224.1740469772814786,602101 - Mineral Aurifero sin Procesar,241101 - Mineral Aurifero sin Procesar,,"",14101,18PO06670,,2018-12-17,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,MAMC-004239,,,MAMC-004239,,0,2.597000,0.000000,1224.1740469772814786,0,3179.1799999999999999242000,0.0000000000000000758000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14101,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,PAMC004245,,,PAMC004245,,2.597000,0,2.597000,1429.5390058490566038,3712.51279819,0,3712.51279819,1429.5390058490566038,"",241101 - Mineral Aurifero sin Procesar,,"",14101,,,,
Partner Locations / Suppliers,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-17,2018-12-17,12/2018,AQP M\IN\04590,01,0002,0000128,LUIS GONZAGA VALDIVIA RANILLA,1.006000,0,1.006000,1334.3439363817097416,1342.35,0,1342.35,1334.3439363817097416,602101 - Mineral Aurifero sin Procesar,241101 - Mineral Aurifero sin Procesar,,"",14102,18PO06670,,2018-12-17,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,MAMC-004239,,,MAMC-004239,,0,1.006000,0.000000,1334.3439363817097416,0,1342.3500000000000000496000,-0.0000000000000000496000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14102,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,PAMC004245,,,PAMC004245,,1.006000,0,1.006000,1539.7096179324055666,1548.94787564,0,1548.94787564,1539.7096179324055666,"",241101 - Mineral Aurifero sin Procesar,,"",14102,,,,
Virtual Locations / Compras sin factura,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-17,2018-12-17,,AQP M\IN\04778,,,AQP M\IN\04778,COMUNIDAD CAMPESINA CHILLOROYA,2.748000,0,2.748000,0.00000000000000000000,0,0,0,0.00000000000000000000,"",241101 - Mineral Aurifero sin Procesar,,"",14103,,,2018-12-17,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,MAMC-004239,,,MAMC-004239,,0,2.748000,0.000000,0.00000000000000000000,0,0.00000000000000000000000000,0.00000000000000000000000000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14103,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,PAMC004245,,,PAMC004245,,2.748000,0,2.748000,270.4209653966521106,743.11681291,0,743.11681291,270.4209653966521106,"",241101 - Mineral Aurifero sin Procesar,,"",14103,,,,
Virtual Locations / Compras sin factura,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-18,2018-12-18,,AQP M\IN\04779,,,AQP M\IN\04779,COMUNIDAD CAMPESINA CHILLOROYA,2.689000,0,2.689000,0.00000000000000000000,0,0,0,0.00000000000000000000,"",241101 - Mineral Aurifero sin Procesar,,"",14104,,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,MAMC-004239,,,MAMC-004239,,0,2.689000,0.000000,0.00000000000000000000,0,0.00000000000000000000000000,0.00000000000000000000000000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14104,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,PAMC004245,,,PAMC004245,,2.689000,0,2.689000,270.4201955150613611,727.15990574,0,727.15990574,270.4201955150613611,"",241101 - Mineral Aurifero sin Procesar,,"",14104,,,,
Virtual Locations / Compras sin factura,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-18,2018-12-18,,AQP M\IN\04779,,,AQP M\IN\04779,COMUNIDAD CAMPESINA CHILLOROYA,2.701000,0,2.701000,0.00000000000000000000,0,0,0,0.00000000000000000000,"",241101 - Mineral Aurifero sin Procesar,,"",14105,,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,MAMC-004239,,,MAMC-004239,,0,2.701000,0.000000,0.00000000000000000000,0,0.00000000000000000000000000,0.00000000000000000000000000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14105,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,PAMC004245,,,PAMC004245,,2.701000,0,2.701000,270.4199280525731211,730.40422567,0,730.40422567,270.4199280525731211,"",241101 - Mineral Aurifero sin Procesar,,"",14105,,,,
Virtual Locations / Compras sin factura,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-18,2018-12-18,,AQP M\IN\04779,,,AQP M\IN\04779,COMUNIDAD CAMPESINA CHILLOROYA,3.146000,0,3.146000,143.7349014621741894,452.19,0,452.19,143.7349014621741894,"",241101 - Mineral Aurifero sin Procesar,,"",14106,,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,MAMC-004239,,,MAMC-004239,,0,3.146000,0.000000,143.7349014621741894,0,452.1899999999999998524000,0.0000000000000001476000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14106,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,PAMC004245,,,PAMC004245,,3.146000,0,3.146000,414.1548069485060394,1302.93102266,0,1302.93102266,414.1548069485060394,"",241101 - Mineral Aurifero sin Procesar,,"",14106,,,,
Virtual Locations / Compras sin factura,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-18,2018-12-18,,AQP M\IN\04779,,,AQP M\IN\04779,COMUNIDAD CAMPESINA CHILLOROYA,2.830000,0,2.830000,0.00000000000000000000,0,0,0,0.00000000000000000000,"",241101 - Mineral Aurifero sin Procesar,,"",14107,,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,MAMC-004239,,,MAMC-004239,,0,2.830000,0.000000,0.00000000000000000000,0,0.00000000000000000000000000,0.00000000000000000000000000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14107,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,PAMC004245,,,PAMC004245,,2.830000,0,2.830000,270.4203500141342756,765.28959054,0,765.28959054,270.4203500141342756,"",241101 - Mineral Aurifero sin Procesar,,"",14107,,,,
Virtual Locations / Compras sin factura,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-18,2018-12-18,,AQP M\IN\04779,,,AQP M\IN\04779,COMUNIDAD CAMPESINA CHILLOROYA,3.107000,0,3.107000,0.00000000000000000000,0,0,0,0.00000000000000000000,"",241101 - Mineral Aurifero sin Procesar,,"",14108,,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,MAMC-004239,,,MAMC-004239,,0,3.107000,0.000000,0.00000000000000000000,0,0.00000000000000000000000000,0.00000000000000000000000000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14108,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,PAMC004245,,,PAMC004245,,3.107000,0,3.107000,270.4206842195043450,840.19706587,0,840.19706587,270.4206842195043450,"",241101 - Mineral Aurifero sin Procesar,,"",14108,,,,
Virtual Locations / Compras sin factura,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-18,2018-12-18,,AQP M\IN\04779,,,AQP M\IN\04779,COMUNIDAD CAMPESINA CHILLOROYA,3.243000,0,3.243000,0.00000000000000000000,0,0,0,0.00000000000000000000,"",241101 - Mineral Aurifero sin Procesar,,"",14109,,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,MAMC-004240,,,MAMC-004240,,0,3.243000,0.000000,0.00000000000000000000,0,0.00000000000000000000000000,0.00000000000000000000000000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14109,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,PAMC004246,,,PAMC004246,,3.243000,0,3.243000,270.4201748689485045,876.9726271,0,876.9726271,270.4201748689485045,"",241101 - Mineral Aurifero sin Procesar,,"",14109,,,,
Partner Locations / Suppliers,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-18,2018-12-18,12/2018,AQP M\IN\04631,01,0001,0000565,MIRIAN MARIA CHICATA CAMACHO,14.594000,0,14.594000,1161.9754693709743730,16957.87,0,16957.87,1161.9754693709743730,602101 - Mineral Aurifero sin Procesar,241101 - Mineral Aurifero sin Procesar,,"",14110,18PO06783,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,MAMC-004240,,,MAMC-004240,,0,14.594000,0.000000,1161.9754693709743730,0,16957.8699999999999995620000,0.0000000000000004380000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14110,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,PAMC004246,,,PAMC004246,,14.594000,0,14.594000,1367.3402903028641908,19954.96419668,0,19954.96419668,1367.3402903028641908,"",241101 - Mineral Aurifero sin Procesar,,"",14110,,,,
Partner Locations / Suppliers,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-19,2018-12-19,12/2018,AQP M\IN\04640,01,0001,0000567,MIRIAN MARIA CHICATA CAMACHO,4.347000,0,4.347000,499.2201518288474810,2170.11,0,2170.11,499.2201518288474810,602101 - Mineral Aurifero sin Procesar,241101 - Mineral Aurifero sin Procesar,,"",14111,18PO06820,,2018-12-19,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,MAMC-004240,,,MAMC-004240,,0,4.347000,0.000000,499.2201518288474810,0,2170.1099999999999999070000,0.0000000000000000930000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14111,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,PAMC004246,,,PAMC004246,,4.347000,0,4.347000,704.5847962479871176,3062.83010929,0,3062.83010929,704.5847962479871176,"",241101 - Mineral Aurifero sin Procesar,,"",14111,,,,
,,/ AQP M / Existencias,"",Mineral con Contenido Aurifero y Argentifero sin Procesar,"","",MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,,2018-12-27,12/2018,,08,0001,0000059,MIRIAN MARIA CHICATA CAMACHO,0,0,0,0,554.74,0,554.74,0,602101,241101 - Mineral Aurifero sin Procesar,"",,14112,,,,f
Partner Locations / Suppliers,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-18,2018-12-18,12/2018,AQP M\IN\04630,01,0001,0000563,MIRIAN MARIA CHICATA CAMACHO,4.411000,0,4.411000,854.7721605078213557,3770.4,0,4325.14,980.5350260711856722,602101 - Mineral Aurifero sin Procesar,241101 - Mineral Aurifero sin Procesar,,"",14112,18PO06780,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,MAMC-004240,,,MAMC-004240,,0,4.411000,0.000000,980.5350260711856722,0,4325.1400000000000000742000,-0.0000000000000000742000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14112,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,PAMC004246,,,PAMC004246,,4.411000,0,4.411000,1185.9000768442530039,5231.00523896,0,5231.00523896,1185.9000768442530039,"",241101 - Mineral Aurifero sin Procesar,,"",14112,,,,
Partner Locations / Suppliers,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-18,2018-12-18,12/2018,AQP M\IN\04615,01,0001,0000562,MIRIAN MARIA CHICATA CAMACHO,12.478000,0,12.478000,645.6267029972752044,8056.13,0,8056.13,645.6267029972752044,602101 - Mineral Aurifero sin Procesar,241101 - Mineral Aurifero sin Procesar,,"",14113,18PO06741,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,MAMC-004240,,,MAMC-004240,,0,12.478000,0.000000,645.6267029972752044,0,8056.1300000000000005032000,-0.0000000000000005032000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14113,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,PAMC004246,,,PAMC004246,,12.478000,0,12.478000,850.9914897122936368,10618.67180863,0,10618.67180863,850.9914897122936368,"",241101 - Mineral Aurifero sin Procesar,,"",14113,,,,
Virtual Locations / Compras sin factura,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-19,2018-12-19,,AQP M\IN\04746,,,AQP M\IN\04746,OSCAR EMERSON CASTILLO VILELA,29.977000,0,29.977000,2578.5552256730159789,77297.35,0,77297.35,2578.5552256730159789,"",241101 - Mineral Aurifero sin Procesar,,"",14114,,,2018-12-19,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,MAMC-004240,,,MAMC-004240,,0,29.977000,0.000000,2578.5552256730159789,0,77297.3499999999999994853000,0.0000000000000005147000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14114,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,PAMC004246,,,PAMC004246,,29.977000,0,29.977000,2780.6884528671981853,83356.6977516,0,83356.6977516,2780.6884528671981853,"",241101 - Mineral Aurifero sin Procesar,,"",14114,,,,
Partner Locations / Suppliers,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-18,2018-12-18,12/2018,AQP M\IN\04615,01,0001,0000562,MIRIAN MARIA CHICATA CAMACHO,12.512000,0,12.512000,700.8304028132992327,8768.79,0,8768.79,700.8304028132992327,602101 - Mineral Aurifero sin Procesar,241101 - Mineral Aurifero sin Procesar,,"",14115,18PO06741,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,MAMC-004240,,,MAMC-004240,,0,12.512000,0.000000,700.8304028132992327,0,8768.7899999999999995424000,0.0000000000000004576000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14115,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0002,t,LLAMPO,2018-12-31,2018-12-31,,PAMC004246,,,PAMC004246,,12.512000,0,12.512000,906.1953774896099744,11338.31656315,0,11338.31656315,906.1953774896099744,"",241101 - Mineral Aurifero sin Procesar,,"",14115,,,,
Partner Locations / Suppliers,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-18,2018-12-18,12/2018,AQP M\IN\04632,01,0004,0000243,HELARD MANUEL BELLIDO PERLACIO,1.628000,0,1.628000,4423.4828009828009828,7201.43,0,7201.43,4423.4828009828009828,602101 - Mineral Aurifero sin Procesar,241101 - Mineral Aurifero sin Procesar,,"",14116,18PO06784,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,MAMC-004240,,,MAMC-004240,,0,1.628000,0.000000,4423.4828009828009828,0,7201.4299999999999999984000,0.0000000000000000016000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14116,,,,
Ubicaciones virtuales / Produccion,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,08,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,PAMC004246,,,PAMC004246,,1.628000,0,1.628000,4693.9027346928746929,7641.67365208,0,7641.67365208,4693.9027346928746929,"",241101 - Mineral Aurifero sin Procesar,,"",14116,,,,
Partner Locations / Suppliers,Physical Locations / AQP M / Existencias,/ AQP M / Existencias,03,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-18,2018-12-18,12/2018,AQP M\IN\04632,01,0004,0000243,HELARD MANUEL BELLIDO PERLACIO,3.874000,0,3.874000,1860.9344346928239546,7209.26,0,7209.26,1860.9344346928239546,602101 - Mineral Aurifero sin Procesar,241101 - Mineral Aurifero sin Procesar,,"",14117,18PO06784,,2018-12-18,
Physical Locations / AQP M / Existencias,Ubicaciones virtuales / Produccion,/ AQP M / Existencias,07,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2018-12-31,2018-12-31,,MAMC-004240,,,MAMC-004240,,0,3.874000,0.000000,1860.9344346928239546,0,7209.2600000000000001204000,-0.0000000000000001204000,0,"",241101 - Mineral Aurifero sin Procesar,,"",14117,,,,
