Ubicación Origen,Ubicación Destino,Almacén,T. OP,Categoria,Codigo P.,Uni.,Producto,Fecha Alb.,Fecha,Periodo,Doc. Almacén,T. Doc.,Serie,Nro. Documento,Proveedor,Ingreso,Salida,Saldo F,C.A.,Debe,Haber,Saldo V.,CP,Cuenta factura,Cuenta producto,Cta. Analitica,LotePT,LoteMP,Pedido de Compra,Licitacion,Fecha Ingreso Lote,Plata
Ubicaciones virtuales / Transformacion Lote Trujillo,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,06,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2019-12-07,2019-12-07,,ILT-000348,,,ILT-000348,NEGOCIOS ARGOS E.I.R.L.,3.215000,0,3.215000,5705.3374805598755832,18342.66,0,18342.66,5705.3374805598755832,"",241101 - Mineral Aurifero sin Procesar,,"",13993,,,2018-12-07,
Ubicaciones virtuales / Transformacion Lote Trujillo,Physical Locations / AMCAQ / Existencias,/ AMCAQ / Existencias,06,Mineral con Contenido Aurifero y Argentifero sin Procesar,M0001,t,MINERAL AURIFERO Y ARGENTIFERO SIN PROCESAR,2019-12-07,2019-12-07,,ILT-000348,,,ILT-000348,NEGOCIOS ARGOS E.I.R.L.,16.501000,0,16.501000,5705.3360402399854554,94143.75,0,94143.75,5705.3360402399854554,"",241101 - Mineral Aurifero sin Procesar,,"",13997,,,2018-12-07,
